exec_managerial,marginal_professions,other,prof_specialty,sales,tecnical_services,transport_moving,unemployed,age,workclass,education_num,marital_status,race,sex,hours_per_week,target,capital
0,0,0,0,1,0,0,0,23,1,9,0,1,0,55,0,-1669
1,0,0,0,0,0,0,0,39,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,22,1,12,0,1,1,25,0,0
0,1,0,0,0,0,0,0,19,1,9,0,1,0,20,0,0
0,0,0,0,1,0,0,0,47,1,9,1,1,0,45,1,7298
0,0,0,0,0,0,1,0,46,1,11,0,1,0,50,0,0
0,0,0,0,1,0,0,0,47,1,14,0,1,1,6,0,0
0,0,0,1,0,0,0,0,47,1,16,1,1,0,35,1,0
0,0,0,0,0,0,1,0,52,0,10,0,1,1,40,0,0
0,0,1,0,0,0,0,0,38,1,5,1,1,0,40,0,0
0,0,0,0,1,0,0,0,58,1,9,1,1,0,40,1,0
0,0,1,0,0,0,0,0,32,1,3,1,1,0,40,0,0
0,0,0,0,0,1,0,0,54,1,11,1,1,1,10,0,0
0,0,0,0,0,0,0,0,20,1,10,0,1,0,25,0,0
0,0,0,0,1,0,0,0,25,1,12,0,1,0,48,0,0
0,0,1,0,0,0,0,0,25,1,5,0,1,0,15,0,0
0,0,0,1,0,0,0,0,36,0,13,0,1,0,44,0,-1876
0,0,0,0,0,1,0,0,69,1,9,1,1,0,30,0,0
0,0,0,1,0,0,0,0,28,1,13,1,1,1,45,1,0
0,0,0,0,0,0,0,0,20,1,10,0,1,1,20,0,0
0,1,0,0,0,0,0,0,21,1,4,0,1,0,40,0,0
0,0,0,0,0,1,0,0,37,1,13,1,1,0,40,1,0
0,0,0,0,0,1,0,0,21,1,9,0,1,0,32,0,0
0,0,0,0,0,0,0,1,25,1,12,1,1,0,13,0,0
0,0,1,0,0,0,0,0,39,1,9,1,0,1,40,0,0
0,0,1,0,0,0,0,0,34,1,11,1,1,0,40,1,0
0,0,1,0,0,0,0,0,33,0,9,1,1,0,40,0,0
0,0,0,0,0,0,1,0,47,1,9,1,1,0,50,1,0
0,0,0,0,0,0,0,0,29,1,11,0,1,1,40,0,0
0,0,0,0,0,1,0,0,48,1,9,1,1,0,89,0,0
0,0,0,1,0,0,0,0,42,1,16,1,1,0,60,1,-1977
0,0,0,0,0,1,0,0,29,1,7,0,1,1,40,0,0
0,1,0,0,0,0,0,0,34,1,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,20,1,10,0,1,0,25,0,0
0,0,0,1,0,0,0,0,41,1,14,1,1,0,40,1,0
1,0,0,0,0,0,0,0,45,1,10,0,1,0,50,0,-1876
0,0,0,0,0,0,0,1,22,1,11,0,1,0,40,0,0
0,1,0,0,0,0,0,0,23,1,9,0,1,0,44,0,0
0,0,0,0,0,0,0,0,19,1,10,0,1,1,38,0,0
0,0,1,0,0,0,0,0,24,1,10,0,1,0,40,0,0
0,0,0,0,1,0,0,0,20,1,10,0,1,0,30,0,0
0,0,1,0,0,0,0,0,32,1,9,0,1,0,40,0,0
0,0,0,1,0,0,0,0,52,1,14,0,1,0,50,1,15020
0,0,0,0,1,0,0,0,36,1,9,0,1,0,60,1,0
0,0,0,0,0,1,0,0,18,1,6,0,1,0,30,0,0
0,0,0,0,1,0,0,0,27,1,9,0,1,1,40,0,0
0,0,0,0,1,0,0,0,26,1,10,1,1,0,60,0,0
0,0,0,1,0,0,0,0,52,1,12,0,1,1,32,0,0
0,0,1,0,0,0,0,0,24,1,10,0,0,0,40,0,0
0,0,0,0,0,0,0,0,42,0,9,0,0,0,40,0,0
0,0,0,1,0,0,0,0,39,1,15,1,1,1,60,1,7688
0,0,0,0,0,0,0,1,20,1,10,0,1,1,35,0,0
0,0,0,0,0,0,0,0,20,0,10,0,1,1,10,0,0
0,1,0,0,0,0,0,0,39,1,9,0,1,0,40,0,0
0,0,0,0,0,0,0,1,68,1,7,1,1,0,30,0,0
0,0,0,0,0,1,0,0,35,1,9,0,0,1,48,0,0
0,0,1,0,0,0,0,0,54,1,13,1,1,0,40,0,0
1,0,0,0,0,0,0,0,24,1,13,0,1,0,40,0,0
0,0,0,1,0,0,0,0,24,1,13,0,1,1,8,0,0
0,0,0,0,0,0,0,0,20,1,10,0,0,1,15,0,0
0,0,0,0,0,0,0,1,64,1,1,1,1,0,40,0,0
0,0,0,1,0,0,0,0,28,1,13,0,1,1,35,0,0
0,0,1,0,0,0,0,0,36,1,9,1,1,0,47,0,0
0,0,0,0,0,0,1,0,44,1,9,1,1,0,60,0,0
0,0,0,0,0,1,0,0,38,1,10,0,1,0,55,1,-2258
0,0,0,0,0,0,0,0,22,1,9,0,1,1,60,0,0
0,0,0,0,0,1,0,0,56,1,9,1,1,0,40,0,0
0,0,0,1,0,0,0,0,24,1,13,1,1,0,45,0,0
0,0,1,0,0,0,0,0,24,1,10,0,1,1,75,0,0
0,0,0,0,0,0,0,0,22,1,12,0,1,1,40,0,0
1,0,0,0,0,0,0,0,21,1,10,0,1,1,30,0,0
1,0,0,0,0,0,0,0,42,1,13,1,1,0,40,1,0
0,0,0,1,0,0,0,0,41,0,14,0,1,1,55,0,0
0,0,1,0,0,0,0,0,19,1,9,0,1,1,20,0,34095
0,1,0,0,0,0,0,0,67,1,10,1,1,0,44,0,0
0,0,0,0,1,0,0,0,20,1,10,0,1,1,30,0,0
0,0,1,0,0,0,0,0,32,1,9,1,0,0,40,0,0
0,0,0,0,0,1,0,0,46,1,9,0,0,1,40,0,0
0,0,0,0,1,0,0,0,52,1,9,0,1,1,36,0,0
0,0,0,1,0,0,0,0,44,1,13,0,0,0,40,0,0
0,0,0,0,0,0,0,1,65,1,7,1,1,0,40,0,0
0,0,0,1,0,0,0,0,37,0,13,1,1,0,40,1,-1887
0,1,0,0,0,0,0,0,27,1,10,1,1,0,50,0,0
0,0,0,0,0,1,0,0,35,1,9,1,0,1,35,0,0
0,0,0,0,0,0,0,0,30,1,9,0,1,1,45,0,0
0,0,1,0,0,0,0,0,64,0,9,1,1,0,40,0,3137
0,0,0,0,0,0,0,0,48,1,9,0,1,1,37,1,0
0,0,0,0,0,1,0,0,35,1,4,0,1,1,40,0,0
0,0,0,0,0,1,0,0,28,1,13,0,1,0,45,0,0
0,0,0,1,0,0,0,0,63,1,13,1,0,0,32,1,-1977
0,0,0,1,0,0,0,0,40,1,15,1,1,0,55,1,0
0,0,0,0,1,0,0,0,33,1,10,0,1,0,40,0,0
0,0,1,0,0,0,0,0,40,1,10,1,1,0,50,1,0
0,0,0,0,1,0,0,0,25,1,4,0,1,0,45,0,0
1,0,0,0,0,0,0,0,45,1,13,1,1,0,38,1,0
0,0,0,0,0,1,0,0,30,1,10,1,1,0,40,1,0
0,0,0,0,0,0,0,0,53,1,10,0,0,1,40,0,0
0,0,0,0,0,0,0,0,63,1,9,1,0,0,40,0,2105
0,1,0,0,0,0,0,0,27,0,10,1,1,0,60,0,0
0,0,1,0,0,0,0,0,31,1,7,0,1,0,40,0,0
0,0,0,0,0,0,1,0,33,1,9,1,1,0,60,0,0
0,1,0,0,0,0,0,0,39,0,13,0,1,0,40,1,0
0,0,1,0,0,0,0,0,42,1,10,1,1,0,45,1,0
0,0,1,0,0,0,0,0,19,1,9,0,0,0,30,0,0
0,0,0,1,0,0,0,0,31,1,13,1,1,0,40,0,0
0,0,1,0,0,0,0,0,53,1,9,1,1,0,40,0,0
0,0,0,1,0,0,0,0,47,1,10,1,1,0,20,0,0
0,0,0,0,0,0,0,0,27,1,16,0,1,1,40,0,0
0,0,0,0,0,1,0,0,22,1,9,0,1,1,40,0,0
0,0,0,0,1,0,0,0,29,1,9,1,1,1,40,1,0
0,0,0,0,1,0,0,0,52,1,9,0,1,1,40,0,-1762
0,0,1,0,0,0,0,0,32,1,11,0,1,0,46,0,0
0,0,0,0,1,0,0,0,23,1,9,0,1,0,40,0,0
0,0,0,0,0,0,0,0,27,1,10,0,1,0,20,0,0
0,0,0,0,0,1,0,0,53,1,9,0,0,1,40,0,0
0,1,0,0,0,0,0,0,18,1,9,0,1,0,20,0,0
0,0,0,0,1,0,0,0,41,1,13,0,1,1,30,0,0
0,0,0,0,0,1,0,0,27,1,9,1,1,1,40,0,0
0,0,0,0,1,0,0,0,30,1,10,0,1,0,40,0,0
0,0,0,0,0,1,0,0,41,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,21,1,10,0,1,1,30,0,0
0,0,1,0,0,0,0,0,58,0,9,0,0,1,40,0,0
0,1,0,0,0,0,0,0,45,0,13,0,1,1,40,0,0
0,0,0,0,0,0,1,0,40,1,6,0,1,0,40,0,0
0,0,0,0,0,0,0,0,21,1,10,0,1,1,40,0,0
0,0,0,1,0,0,0,0,29,1,13,0,0,1,40,0,-1590
0,0,1,0,0,0,0,0,50,1,11,1,0,1,40,0,0
0,0,1,0,0,0,0,0,26,1,9,1,1,0,40,0,0
0,1,0,0,0,0,0,0,23,1,9,0,1,1,40,0,0
0,0,0,0,0,1,0,0,27,1,13,0,1,0,40,0,0
0,0,0,0,0,0,0,0,36,0,13,0,0,1,40,0,0
0,0,0,0,0,0,0,0,22,0,9,0,1,0,40,0,0
0,0,1,0,0,0,0,0,37,0,10,0,1,0,40,0,0
0,0,0,0,0,0,1,0,54,1,13,1,1,0,40,0,0
0,1,0,0,0,0,0,0,36,1,9,0,1,0,50,0,0
1,0,0,0,0,0,0,0,44,1,11,1,0,0,40,0,0
0,1,0,0,0,0,0,0,38,1,10,1,0,0,40,1,0
0,0,1,0,0,0,0,0,49,1,10,0,1,1,40,0,0
0,1,0,0,0,0,0,0,18,1,7,0,1,0,12,0,0
0,0,0,0,1,0,0,0,26,1,13,0,1,0,48,0,0
0,0,0,0,0,0,0,0,48,1,13,1,1,0,45,1,0
0,0,0,0,0,1,0,0,32,1,7,1,1,1,40,0,0
0,0,0,0,0,1,0,0,35,0,9,0,1,0,40,0,0
0,0,0,0,0,0,0,0,40,1,9,0,1,1,45,0,0
0,0,1,0,0,0,0,0,40,1,9,1,1,0,40,0,3411
0,0,0,1,0,0,0,0,42,0,15,1,0,0,72,1,0
0,0,0,0,1,0,0,0,30,1,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,19,1,10,0,1,1,20,0,0
0,0,0,0,1,0,0,0,36,1,12,1,1,0,60,1,0
0,0,0,0,1,0,0,0,31,1,9,0,1,1,40,0,0
1,0,0,0,0,0,0,0,50,0,12,1,1,0,60,0,0
0,0,1,0,0,0,0,0,38,1,9,0,0,0,40,0,0
0,0,0,1,0,0,0,0,35,1,10,1,1,0,50,1,0
0,0,0,1,0,0,0,0,45,1,13,1,1,0,40,1,0
0,0,0,0,1,0,0,0,29,1,6,0,1,1,40,0,0
0,0,1,0,0,0,0,0,41,1,10,0,1,0,46,1,0
0,0,0,1,0,0,0,0,33,1,15,0,1,1,50,1,0
0,0,1,0,0,0,0,0,49,1,10,0,1,1,60,0,0
1,0,0,0,0,0,0,0,28,1,10,1,1,0,40,1,0
0,1,0,0,0,0,0,0,49,0,13,1,0,0,40,1,15024
0,0,0,0,0,1,0,0,27,1,9,0,1,1,40,0,0
1,0,0,0,0,0,0,0,47,1,9,1,1,0,32,0,2885
1,0,0,0,0,0,0,0,42,0,16,0,1,1,40,1,0
1,0,0,0,0,0,0,0,30,1,9,0,1,0,60,0,0
0,0,1,0,0,0,0,0,37,0,9,1,1,0,40,0,0
0,0,0,1,0,0,0,0,37,1,16,1,1,1,35,0,0
0,0,0,0,1,0,0,0,51,1,9,0,0,1,38,0,0
0,0,1,0,0,0,0,0,27,0,9,1,1,0,40,0,0
0,0,0,0,1,0,0,0,53,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,45,1,9,0,1,0,40,0,0
0,0,0,1,0,0,0,0,37,1,13,1,1,0,45,0,0
0,0,0,1,0,0,0,0,40,0,13,0,1,1,40,0,0
0,0,0,1,0,0,0,0,54,0,14,1,0,0,40,1,0
1,0,0,0,0,0,0,0,47,1,9,1,1,0,42,1,0
0,0,1,0,0,0,0,0,35,1,9,1,1,0,40,1,0
0,0,0,0,0,1,0,0,33,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,28,0,10,0,0,0,40,0,0
1,0,0,0,0,0,0,0,39,0,13,1,1,1,55,1,0
0,0,0,0,0,0,0,1,25,1,9,0,1,0,40,0,-1602
0,0,0,0,1,0,0,0,33,1,13,1,1,0,40,0,0
0,0,1,0,0,0,0,0,34,1,7,0,1,1,40,0,0
0,0,0,0,0,0,1,0,53,1,9,1,1,0,40,1,0
0,0,0,0,0,0,0,0,21,1,12,0,1,0,35,0,0
1,0,0,0,0,0,0,0,31,0,16,1,1,0,55,1,7298
0,0,0,1,0,0,0,0,63,1,9,1,1,0,45,0,0
0,0,1,0,0,0,0,0,21,1,10,0,1,0,30,0,0
0,0,1,0,0,0,0,0,59,1,9,1,1,0,40,1,0
0,0,0,1,0,0,0,0,50,1,2,0,0,1,40,0,0
0,0,0,0,0,0,0,1,66,1,9,1,1,1,20,0,0
0,0,0,0,0,0,1,0,19,1,9,0,1,0,30,0,0
0,0,0,0,0,1,0,0,31,1,13,0,1,0,45,0,0
0,0,0,1,0,0,0,0,23,1,13,1,1,1,40,0,0
1,0,0,0,0,0,0,0,45,1,11,1,1,1,40,1,0
0,0,0,1,0,0,0,0,35,0,13,1,1,0,40,0,0
0,0,1,0,0,0,0,0,32,1,13,0,1,0,40,0,0
0,0,0,0,0,1,0,0,20,1,4,0,1,1,60,0,0
1,0,0,0,0,0,0,0,38,1,9,1,1,0,40,1,0
0,0,1,0,0,0,0,0,49,1,9,1,0,1,8,0,0
0,0,0,0,0,1,0,0,64,1,9,0,1,1,40,0,0
0,0,0,0,0,0,1,0,60,0,7,1,1,0,20,0,0
0,0,0,1,0,0,0,0,25,1,13,0,1,1,50,0,0
0,0,1,0,0,0,0,0,21,1,9,0,1,0,35,0,0
0,1,0,0,0,0,0,0,26,1,9,0,1,1,15,0,-1602
0,0,0,0,0,0,0,0,23,1,10,0,1,0,20,0,0
0,0,0,0,1,0,0,0,67,1,14,1,1,0,48,1,0
0,0,0,0,1,0,0,0,24,1,9,0,1,1,30,0,0
0,0,0,0,0,1,0,0,46,1,2,0,1,1,40,0,0
0,0,0,1,0,0,0,0,38,0,16,1,0,0,40,0,0
0,0,0,0,0,1,0,0,20,1,4,0,1,0,40,0,0
0,0,0,0,0,0,0,1,28,1,10,0,1,1,40,0,0
0,0,0,1,0,0,0,0,26,1,13,0,1,0,48,0,0
0,0,0,0,0,1,0,0,58,1,9,1,1,0,40,0,0
0,0,1,0,0,0,0,0,31,0,10,0,0,0,40,0,0
0,1,0,0,0,0,0,0,37,0,12,0,0,0,38,0,0
0,0,0,1,0,0,0,0,53,0,16,1,1,0,40,1,0
0,0,0,0,0,1,0,0,45,1,4,0,0,1,35,0,0
0,0,0,0,0,0,0,0,33,1,9,0,1,1,50,0,0
0,1,0,0,0,0,0,0,33,0,14,1,0,0,40,0,0
0,1,0,0,0,0,0,0,35,1,9,0,1,0,25,0,0
1,0,0,0,0,0,0,0,60,1,9,1,0,0,40,0,0
0,0,0,0,1,0,0,0,21,1,10,0,1,1,20,0,0
0,0,1,0,0,0,0,0,38,1,6,1,0,0,45,0,0
0,0,1,0,0,0,0,0,40,1,11,0,1,1,40,0,0
0,0,0,0,1,0,0,0,40,1,10,1,1,1,40,1,0
0,0,0,1,0,0,0,0,44,1,15,1,1,0,70,1,0
1,0,0,0,0,0,0,0,27,1,10,1,1,0,60,0,0
0,0,1,0,0,0,0,0,34,1,10,1,1,0,55,1,0
0,0,0,0,0,0,0,1,20,1,10,0,1,0,25,0,0
0,1,0,0,0,0,0,0,49,0,10,1,1,0,40,0,0
0,0,1,0,0,0,0,0,37,1,10,1,1,0,50,1,0
0,0,0,0,0,0,1,0,52,1,6,1,1,0,30,1,0
0,0,0,0,0,1,0,0,46,1,10,1,0,0,40,0,0
0,0,0,0,0,1,0,0,20,1,10,0,0,1,40,0,0
0,0,1,0,0,0,0,0,43,1,9,1,1,0,40,0,0
0,0,0,0,0,0,0,0,46,0,13,0,1,1,40,1,99999
0,0,1,0,0,0,0,0,25,0,10,1,1,1,15,0,0
0,0,0,0,0,0,0,0,48,1,13,0,1,0,40,0,0
0,1,0,0,0,0,0,0,36,0,10,0,1,0,55,0,0
0,0,1,0,0,0,0,0,37,1,9,0,1,0,40,1,14344
0,0,0,0,0,0,0,1,18,1,10,0,1,0,60,0,0
0,0,0,1,0,0,0,0,42,1,14,1,1,0,50,1,0
0,0,0,0,0,0,0,0,60,1,12,1,1,0,24,0,0
0,0,0,0,0,0,1,0,37,1,10,1,1,0,55,1,0
0,0,0,0,0,1,0,0,44,0,12,0,0,0,40,0,0
0,0,1,0,0,0,0,0,32,1,6,1,1,0,40,0,0
0,0,0,0,0,0,0,0,29,1,13,0,1,1,40,0,0
0,0,0,1,0,0,0,0,42,0,14,1,1,0,35,1,0
0,1,0,0,0,0,0,0,17,1,7,0,1,0,12,0,0
0,0,1,0,0,0,0,0,41,1,8,1,1,1,10,0,0
1,0,0,0,0,0,0,0,34,1,10,1,1,1,40,1,-1887
0,0,1,0,0,0,0,0,56,1,6,0,1,1,32,0,0
0,0,0,0,0,0,0,0,28,1,10,0,1,0,40,0,0
0,0,0,0,1,0,0,0,28,1,7,0,1,0,40,0,0
0,0,0,0,0,0,1,0,19,1,4,0,1,0,25,0,0
0,0,0,0,0,1,0,0,49,0,10,1,1,0,40,1,0
0,0,1,0,0,0,0,0,36,1,10,1,1,1,50,0,0
0,0,0,0,0,0,1,0,25,1,10,1,1,0,35,0,0
0,0,0,1,0,0,0,0,42,1,13,0,1,0,40,0,0
0,0,0,1,0,0,0,0,47,1,15,1,1,0,50,1,-1977
0,1,0,0,0,0,0,0,26,1,10,1,1,0,40,0,0
1,0,0,0,0,0,0,0,35,1,10,1,1,0,58,0,0
0,0,1,0,0,0,0,0,37,1,9,1,1,0,45,0,0
0,1,0,0,0,0,0,0,39,0,9,0,0,0,48,0,4650
1,0,0,0,0,0,0,0,42,1,9,1,1,0,35,1,0
0,0,1,0,0,0,0,0,41,1,10,0,1,1,36,1,0
0,0,1,0,0,0,0,0,23,1,10,0,1,1,24,0,0
0,0,0,0,0,1,0,0,31,0,9,1,1,0,40,0,0
0,1,0,0,0,0,0,0,36,0,10,1,1,0,57,1,0
0,0,0,1,0,0,0,0,20,1,10,0,1,1,25,0,0
0,0,0,0,0,1,0,0,36,1,10,0,1,0,45,0,0
0,0,0,0,0,1,0,0,50,1,9,1,1,0,50,1,0
0,0,0,0,0,1,0,0,37,1,9,0,1,0,40,0,0
0,1,0,0,0,0,0,0,25,1,13,0,1,0,50,1,27828
0,0,1,0,0,0,0,0,39,1,10,0,1,1,60,0,0
0,1,0,0,0,0,0,0,32,1,9,1,1,1,40,0,0
0,0,0,0,0,0,0,0,59,1,10,0,1,1,35,0,0
0,0,1,0,0,0,0,0,29,1,13,1,1,0,45,0,3411
0,0,0,0,0,0,1,0,50,1,9,1,0,0,40,0,0
0,0,0,0,1,0,0,0,42,1,11,1,1,0,37,0,0
0,0,0,1,0,0,0,0,32,1,10,0,1,0,40,0,0
0,0,0,0,1,0,0,0,48,1,12,1,1,0,40,1,-1902
0,0,1,0,0,0,0,0,20,1,9,1,1,0,35,0,3781
0,0,1,0,0,0,0,0,50,1,6,0,1,0,45,0,0
0,0,1,0,0,0,0,0,18,1,10,0,1,0,30,0,0
0,0,0,1,0,0,0,0,60,1,14,0,1,0,50,0,0
0,0,0,1,0,0,0,0,60,1,10,1,1,0,40,0,0
0,0,0,1,0,0,0,0,42,0,14,0,1,0,22,0,0
0,0,1,0,0,0,0,0,49,1,9,0,1,1,35,0,0
0,0,0,0,1,0,0,0,35,1,10,1,1,1,40,0,0
0,0,0,0,1,0,0,0,30,1,12,1,1,0,60,0,0
1,0,0,0,0,0,0,0,59,1,10,1,1,0,40,1,0
0,0,1,0,0,0,0,0,24,1,9,0,0,0,50,1,13550
0,0,0,0,0,0,0,0,55,1,12,0,1,1,40,0,0
0,0,0,0,0,0,0,0,19,1,9,0,1,1,20,0,0
0,0,1,0,0,0,0,0,39,1,9,1,1,0,40,0,0
1,0,0,0,0,0,0,0,48,1,10,0,1,1,40,0,0
0,0,0,1,0,0,0,0,44,1,13,1,1,0,40,1,7688
0,1,0,0,0,0,0,0,21,1,10,0,1,0,30,0,0
0,0,0,0,0,1,0,0,23,1,13,0,0,0,40,0,0
0,0,1,0,0,0,0,0,22,1,10,0,1,0,30,0,0
0,0,0,1,0,0,0,0,55,1,14,1,1,0,55,1,0
0,0,0,0,1,0,0,0,19,1,10,0,1,1,40,0,0
0,1,0,0,0,0,0,0,23,1,10,0,1,0,25,0,0
0,0,0,0,0,0,1,0,46,1,9,1,1,0,44,1,15024
0,0,0,0,0,0,0,0,23,1,13,0,1,1,23,0,0
1,0,0,0,0,0,0,0,47,1,14,1,1,0,50,1,15024
0,0,0,0,1,0,0,0,23,1,10,0,1,1,15,0,0
0,0,1,0,0,0,0,0,42,1,10,1,1,0,40,1,0
0,0,0,0,0,0,0,0,22,0,13,0,1,1,10,0,0
0,0,0,0,0,0,0,0,18,1,9,0,1,0,20,0,0
1,0,0,0,0,0,0,0,37,1,13,1,1,0,50,1,-1977
0,0,1,0,0,0,0,0,34,1,5,1,1,0,50,0,0
0,0,1,0,0,0,0,0,30,1,12,0,1,1,40,0,0
0,1,0,0,0,0,0,0,62,1,10,0,1,1,50,0,0
0,1,0,0,0,0,0,0,51,1,10,1,1,0,40,0,0
0,0,1,0,0,0,0,0,34,1,9,1,0,0,30,0,0
0,0,0,1,0,0,0,0,28,1,14,0,1,0,40,0,0
0,1,0,0,0,0,0,0,56,1,6,0,1,0,40,0,0
0,0,0,0,0,1,0,0,46,1,9,0,1,1,30,0,0
0,0,0,0,0,1,0,0,46,1,10,1,1,0,45,1,-1887
0,0,0,0,0,0,0,0,23,0,10,0,1,1,40,0,0
0,0,0,0,0,0,0,0,33,1,13,1,0,1,30,0,0
0,0,1,0,0,0,0,0,27,1,9,0,0,0,40,0,0
0,0,0,0,0,0,0,0,21,1,10,0,0,1,20,0,0
0,0,0,0,0,0,0,1,18,1,9,0,1,0,60,0,0
0,0,0,0,0,1,0,0,36,1,3,1,1,0,40,1,7298
0,0,0,1,0,0,0,0,37,0,13,0,1,1,36,0,0
0,0,1,0,0,0,0,0,39,0,7,1,1,0,40,0,0
0,0,0,0,0,0,1,0,36,1,9,1,1,0,60,1,7298
0,0,1,0,0,0,0,0,24,1,12,0,1,0,40,0,2354
1,0,0,0,0,0,0,0,26,1,12,0,0,1,40,0,0
0,0,0,0,1,0,0,0,37,1,9,0,1,1,60,0,0
0,0,1,0,0,0,0,0,34,1,9,1,1,0,50,0,0
1,0,0,0,0,0,0,0,33,1,9,0,1,1,40,0,0
0,1,0,0,0,0,0,0,33,1,9,1,1,0,30,0,0
0,0,0,0,1,0,0,0,20,1,9,0,1,1,8,0,0
0,0,0,0,0,0,0,0,26,1,10,0,1,1,38,0,0
0,0,0,0,0,0,0,0,47,1,9,1,1,1,20,1,0
0,0,0,0,1,0,0,0,17,1,7,0,1,1,20,0,0
1,0,0,0,0,0,0,0,53,1,11,1,1,0,40,0,-1485
0,0,0,0,1,0,0,0,31,1,10,0,1,1,35,0,0
0,0,0,0,0,1,0,0,34,1,7,1,1,0,40,0,0
0,0,1,0,0,0,0,0,23,1,3,1,1,0,40,0,0
0,0,1,0,0,0,0,0,39,1,13,1,1,0,45,1,0
0,0,0,0,0,0,0,1,22,1,9,0,1,1,40,0,0
0,0,0,0,0,0,0,0,21,1,10,0,1,1,20,0,0
0,0,0,0,0,0,0,0,40,1,9,0,0,1,35,0,0
0,0,0,0,0,0,0,0,54,0,14,1,1,0,40,1,7298
0,0,0,1,0,0,0,0,32,0,13,1,0,0,40,0,-2002
0,0,1,0,0,0,0,0,29,0,9,1,1,1,40,0,2635
0,0,0,0,0,0,0,1,68,1,10,0,0,1,40,0,0
0,1,0,0,0,0,0,0,27,0,13,1,1,0,45,1,0
1,0,0,0,0,0,0,0,54,1,10,0,1,0,40,1,0
0,1,0,0,0,0,0,0,23,1,9,0,1,1,40,0,0
1,0,0,0,0,0,0,0,38,1,14,1,1,0,48,1,0
0,0,1,0,0,0,0,0,54,1,9,1,1,1,35,0,0
0,0,0,1,0,0,0,0,21,1,10,0,0,0,40,0,-1974
0,0,0,1,0,0,0,0,40,1,11,0,1,0,42,0,0
0,0,1,0,0,0,0,0,19,1,6,0,1,1,40,0,0
0,0,0,0,0,0,0,1,21,1,9,0,1,0,60,0,0
0,0,0,0,0,0,0,0,35,1,13,1,0,1,40,0,0
0,0,0,0,0,0,0,0,39,1,10,0,1,1,45,0,2174
0,0,1,0,0,0,0,0,38,1,9,0,1,0,40,0,-1408
0,1,0,0,0,0,0,0,41,1,8,1,1,0,40,1,0
0,0,0,0,0,0,0,0,26,1,10,0,1,1,40,0,0
0,0,1,0,0,0,0,0,35,1,9,0,1,1,45,0,0
0,0,1,0,0,0,0,0,70,1,10,1,1,0,25,0,0
0,0,0,0,1,0,0,0,45,1,6,1,1,0,40,0,0
0,1,0,0,0,0,0,0,83,1,9,0,1,0,55,0,0
0,0,1,0,0,0,0,0,59,1,9,0,1,1,40,0,0
0,0,1,0,0,0,0,0,18,1,5,0,0,0,15,0,0
0,0,0,0,0,0,0,0,31,1,9,1,1,0,40,0,0
0,0,0,1,0,0,0,0,43,1,14,1,1,1,45,1,0
0,0,0,1,0,0,0,0,24,0,13,0,1,1,40,0,0
0,0,0,0,0,1,0,0,33,1,11,1,1,0,50,0,0
0,0,0,1,0,0,0,0,48,0,14,0,1,1,52,0,0
1,0,0,0,0,0,0,0,27,1,13,1,1,0,40,0,0
0,0,1,0,0,0,0,0,41,1,9,1,1,0,40,0,0
0,0,1,0,0,0,0,0,25,1,9,1,1,1,25,0,0
0,0,0,0,0,0,1,0,53,1,9,0,1,0,40,1,0
0,0,0,1,0,0,0,0,66,1,15,1,1,0,50,0,0
0,0,1,0,0,0,0,0,31,1,10,1,1,0,40,1,0
0,0,0,0,0,0,0,0,30,0,13,0,1,0,40,0,0
0,0,0,0,0,0,1,0,22,1,9,0,1,0,40,0,0
0,0,0,0,1,0,0,0,47,1,13,1,1,0,60,1,15024
1,0,0,0,0,0,0,0,74,1,9,1,1,0,40,1,0
0,0,0,0,0,0,0,0,37,1,10,1,0,0,70,1,-1485
0,1,0,0,0,0,0,0,35,1,10,0,1,0,60,0,4101
1,0,0,0,0,0,0,0,51,1,13,1,1,0,70,0,-1672
0,0,1,0,0,0,0,0,40,1,10,0,1,1,40,0,0
0,0,0,1,0,0,0,0,51,0,16,1,1,0,40,1,-1887
0,1,0,0,0,0,0,0,26,1,6,1,1,1,40,0,0
0,0,0,0,0,0,0,0,53,1,12,0,0,1,40,0,0
0,0,1,0,0,0,0,0,32,1,9,1,1,0,40,0,3781
0,0,1,0,0,0,0,0,29,1,10,1,0,0,40,0,0
0,0,0,0,0,0,0,0,42,1,9,0,1,0,40,0,0
0,0,0,0,0,0,1,0,22,1,10,0,1,0,32,0,0
0,0,0,0,0,0,0,1,62,1,9,1,1,0,24,0,0
0,0,0,0,0,0,0,0,33,1,9,0,1,1,40,0,0
0,0,0,0,0,0,1,0,21,1,9,0,0,0,20,0,0
0,0,0,1,0,0,0,0,46,0,13,1,1,0,45,1,0
0,1,0,0,0,0,0,0,25,1,7,0,1,0,40,0,0
0,0,1,0,0,0,0,0,29,1,3,1,1,0,40,0,0
0,0,0,1,0,0,0,0,29,0,13,0,1,0,48,0,0
0,0,0,0,1,0,0,0,33,1,16,0,1,0,60,1,99999
0,0,1,0,0,0,0,0,50,1,12,0,1,0,40,0,0
0,0,0,0,0,0,0,0,22,1,9,0,0,1,40,0,0
